date,day_of_week,hour,base_price_prob,price_volatility,price_elasticity,base_load_demand,load_volatility,temperature,humidity,weather,weather_code,wind_speed,solar_potential,wind_power_potential,industrial_activity,commercial_activity,residential_activity,total_activity_factor,temperature_effect,is_weekend,is_holiday,season_factor
2023-10-13,Friday,15,0.3488,0.037,0.34,36.78,0.099,17.7,39.8,Cloudy,1,1.9,0.29,0.0,0.8,0.9,0.6,0.77,0.53,0,0,1.05
2023-10-13,Friday,16,0.3389,0.0429,0.34,37.88,0.114,15.7,44.8,Sunny,0,1.4,0.6,0.0,0.8,0.9,0.6,0.77,0.14,0,0,1.05
2023-10-13,Friday,17,0.3571,0.0432,0.34,37.34,0.115,15.6,68.1,Sunny,0,1.9,0.455,0.0,0.8,0.9,0.6,0.77,0.12,0,0,1.05
2023-10-13,Friday,18,0.5843,0.06,0.34,41.06,0.12,14.7,58.9,Foggy,4,1.4,0.06,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-13,Friday,19,0.8191,0.054,0.34,46.68,0.108,16.5,65.0,Sunny,0,3.5,0.0,0.044,0.8,0.9,0.9,0.86,0.3,0,0,1.05
2023-10-13,Friday,20,0.6127,0.0576,0.34,40.34,0.115,15.6,66.6,Cloudy,1,1.5,0.0,0.0,0.8,0.9,0.9,0.86,0.12,0,0,1.05
2023-10-13,Friday,21,0.252,0.045,0.34,20.15,0.12,13.5,69.3,Sunny,0,3.7,0.0,0.055,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-13,Friday,22,0.2388,0.0373,0.34,20.01,0.099,17.6,70.7,Sunny,0,3.9,0.0,0.073,0.8,0.6,0.9,0.77,0.51,0,0,1.05
2023-10-13,Friday,23,0.2626,0.0431,0.34,19.16,0.115,15.6,75.0,Cloudy,1,3.5,0.0,0.044,0.8,0.6,0.3,0.59,0.13,0,0,1.05
2023-10-14,Saturday,0,0.0376,0.0175,0.44,8.72,0.089,20.9,90.7,Rainy,2,4.8,0.0,0.153,0.3,0.24,0.33,0.29,0.81,1,0,1.05
2023-10-14,Saturday,1,0.0403,0.0218,0.44,9.1,0.109,23.6,85.0,Cloudy,1,6.5,0.0,0.29,0.3,0.24,0.33,0.29,0.28,1,0,1.05
2023-10-14,Saturday,2,0.0357,0.024,0.44,9.0,0.12,25.1,86.9,Sunny,0,5.2,0.0,0.18,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-14,Saturday,3,0.0331,0.02,0.44,8.61,0.1,22.5,72.0,Sunny,0,5.3,0.0,0.191,0.3,0.24,0.33,0.29,0.5,1,0,1.05
2023-10-14,Saturday,4,0.045,0.024,0.44,8.71,0.12,25.8,76.5,Sunny,0,7.0,0.0,0.332,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-14,Saturday,5,0.0434,0.0238,0.44,8.03,0.119,24.9,52.1,Cloudy,1,4.4,0.0,0.119,0.3,0.24,0.33,0.29,0.03,1,0,1.05
2023-10-14,Saturday,6,0.1274,0.036,0.44,16.86,0.12,25.1,56.5,Cloudy,1,5.9,0.12,0.238,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-14,Saturday,7,0.1202,0.0357,0.44,20.84,0.118,24.9,58.1,Foggy,4,5.6,0.091,0.217,0.3,0.72,0.99,0.63,0.03,1,0,1.05
2023-10-14,Saturday,8,0.1105,0.036,0.44,21.84,0.121,27.3,54.8,Rainy,2,3.5,0.06,0.038,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-14,Saturday,9,0.5169,0.048,0.44,29.28,0.12,25.3,41.2,Cloudy,1,4.9,0.29,0.159,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-14,Saturday,10,0.6598,0.0338,0.44,34.23,0.084,20.6,53.0,Sunny,0,1.8,0.82,0.0,0.3,1.08,0.66,0.64,0.89,1,0,1.05
2023-10-14,Saturday,11,0.5096,0.0424,0.44,30.42,0.107,23.3,35.6,Rainy,2,2.6,0.088,0.0,0.3,1.08,0.66,0.64,0.35,1,0,1.05
2023-10-14,Saturday,12,0.3153,0.0262,0.44,27.5,0.087,19.1,25.6,Sunny,0,1.4,0.9,0.0,0.3,1.08,0.66,0.64,0.82,1,0,1.05
2023-10-14,Saturday,13,0.3273,0.0271,0.44,29.46,0.09,18.7,31.0,Cloudy,1,1.8,0.352,0.0,0.3,1.08,0.66,0.64,0.74,1,0,1.05
2023-10-14,Saturday,14,0.3111,0.0328,0.44,27.41,0.109,16.3,45.5,Sunny,0,1.7,0.82,0.0,0.3,1.08,0.66,0.64,0.27,1,0,1.05
2023-10-14,Saturday,15,0.2693,0.035,0.44,30.52,0.118,15.4,46.5,Rainy,2,1.7,0.072,0.0,0.3,1.08,0.66,0.64,0.09,1,0,1.05
2023-10-14,Saturday,16,0.2658,0.036,0.44,32.39,0.121,11.9,60.5,Rainy,2,1.7,0.06,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-14,Saturday,17,0.2869,0.036,0.44,30.31,0.12,13.0,43.3,Sunny,0,0.5,0.455,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-14,Saturday,18,0.4859,0.048,0.44,35.68,0.12,14.0,59.9,Cloudy,1,2.4,0.12,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-14,Saturday,19,0.6558,0.048,0.44,39.0,0.12,13.9,53.7,Sunny,0,2.8,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-14,Saturday,20,0.4711,0.0453,0.44,34.99,0.114,15.8,56.7,Rainy,2,1.9,0.0,0.0,0.3,1.08,0.99,0.74,0.17,1,0,1.05
2023-10-14,Saturday,21,0.192,0.0344,0.44,17.82,0.116,15.7,69.2,Rainy,2,4.2,0.0,0.098,0.3,1.08,0.99,0.74,0.14,1,0,1.05
2023-10-14,Saturday,22,0.1985,0.026,0.44,18.75,0.088,19.2,72.6,Rainy,2,3.4,0.0,0.035,0.3,0.72,0.99,0.63,0.84,1,0,1.05
2023-10-14,Saturday,23,0.1875,0.0273,0.44,16.61,0.091,18.6,91.1,Cloudy,1,4.2,0.0,0.102,0.3,0.72,0.33,0.43,0.72,1,0,1.05
2023-10-15,Sunday,0,0.0433,0.0194,0.44,8.73,0.097,22.1,86.1,Cloudy,1,5.3,0.0,0.188,0.3,0.24,0.33,0.29,0.57,1,0,1.05
2023-10-15,Sunday,1,0.0456,0.0179,0.44,8.9,0.09,18.8,92.6,Sunny,0,4.7,0.0,0.142,0.3,0.24,0.33,0.29,0.76,1,0,1.05
2023-10-15,Sunday,2,0.0382,0.019,0.44,9.58,0.095,21.9,87.7,Cloudy,1,6.2,0.0,0.263,0.3,0.24,0.33,0.29,0.63,1,0,1.05
2023-10-15,Sunday,3,0.0372,0.024,0.44,9.99,0.121,25.4,69.6,Rainy,2,6.7,0.0,0.307,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-15,Sunday,4,0.0332,0.024,0.44,8.43,0.12,27.1,78.8,Cloudy,1,7.0,0.0,0.334,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-15,Sunday,5,0.0347,0.024,0.44,8.84,0.12,28.1,67.5,Sunny,0,5.1,0.0,0.176,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-15,Sunday,6,0.1058,0.036,0.44,16.17,0.12,28.9,58.9,Sunny,0,3.9,0.3,0.077,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-15,Sunday,7,0.1243,0.036,0.44,19.88,0.121,27.2,41.8,Rainy,2,5.0,0.046,0.17,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-15,Sunday,8,0.1309,0.036,0.44,19.49,0.12,26.4,35.1,Cloudy,1,5.4,0.24,0.199,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-15,Sunday,9,0.5289,0.0469,0.44,30.51,0.117,24.6,43.6,Cloudy,1,3.4,0.29,0.033,0.3,1.08,0.99,0.74,0.07,1,0,1.05
2023-10-15,Sunday,10,0.6662,0.044,0.44,35.26,0.11,23.8,43.1,Sunny,0,2.3,0.82,0.0,0.3,1.08,0.66,0.64,0.25,1,0,1.05
2023-10-15,Sunday,11,0.5209,0.0343,0.44,31.84,0.086,19.3,45.2,Sunny,0,1.1,0.88,0.0,0.3,1.08,0.66,0.64,0.86,1,0,1.05
2023-10-15,Sunday,12,0.3257,0.0301,0.44,26.54,0.1,22.6,34.5,Sunny,0,2.5,0.9,0.0,0.3,1.08,0.66,0.64,0.49,1,0,1.05
2023-10-15,Sunday,13,0.33,0.0263,0.44,27.15,0.088,19.0,49.5,Cloudy,1,0.9,0.352,0.0,0.3,1.08,0.66,0.64,0.8,1,0,1.05
2023-10-15,Sunday,14,0.3174,0.0294,0.44,30.09,0.099,17.8,57.6,Rainy,2,0.5,0.082,0.0,0.3,1.08,0.66,0.64,0.55,1,0,1.05
2023-10-15,Sunday,15,0.2926,0.0305,0.44,29.64,0.102,17.3,54.8,Cloudy,1,1.9,0.29,0.0,0.3,1.08,0.66,0.64,0.46,1,0,1.05
2023-10-15,Sunday,16,0.2709,0.036,0.44,31.43,0.12,14.5,57.7,Sunny,0,0.5,0.6,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-15,Sunday,17,0.2703,0.0356,0.44,30.44,0.119,15.2,63.3,Cloudy,1,1.9,0.182,0.0,0.3,1.08,0.66,0.64,0.03,1,0,1.05
2023-10-15,Sunday,18,0.4748,0.048,0.44,36.67,0.121,11.3,50.5,Rainy,2,3.1,0.03,0.007,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-15,Sunday,19,0.6351,0.0452,0.44,37.16,0.113,15.9,56.1,Foggy,4,1.8,0.0,0.0,0.3,1.08,0.99,0.74,0.17,1,0,1.05
2023-10-15,Sunday,20,0.4689,0.048,0.44,35.27,0.121,13.5,79.1,Rainy,2,3.0,0.0,0.002,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-15,Sunday,21,0.2071,0.0303,0.44,16.74,0.101,17.4,78.4,Sunny,0,3.1,0.0,0.011,0.3,1.08,0.99,0.74,0.47,1,0,1.05
2023-10-15,Sunday,22,0.1995,0.036,0.44,16.86,0.12,14.2,69.3,Sunny,0,3.9,0.0,0.071,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-15,Sunday,23,0.2004,0.0241,0.44,16.59,0.081,19.9,75.0,Rainy,2,4.6,0.0,0.132,0.3,0.72,0.33,0.43,0.99,1,0,1.05
2023-10-16,Monday,0,0.06,0.0222,0.34,11.19,0.089,21.1,80.5,Cloudy,1,5.9,0.0,0.238,0.8,0.2,0.3,0.47,0.78,0,0,1.05
2023-10-16,Monday,1,0.0494,0.0216,0.34,10.83,0.086,19.2,91.6,Sunny,0,6.5,0.0,0.296,0.8,0.2,0.3,0.47,0.84,0,0,1.05
2023-10-16,Monday,2,0.0457,0.0203,0.34,11.34,0.081,20.1,65.4,Cloudy,1,5.0,0.0,0.163,0.8,0.2,0.3,0.47,0.97,0,0,1.05
2023-10-16,Monday,3,0.0571,0.0265,0.34,10.42,0.106,23.2,82.9,Cloudy,1,5.0,0.0,0.164,0.8,0.2,0.3,0.47,0.35,0,0,1.05
2023-10-16,Monday,4,0.0578,0.03,0.34,12.64,0.122,25.0,63.3,Stormy,3,5.0,0.0,0.167,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-16,Monday,5,0.0571,0.0286,0.34,10.86,0.116,24.3,78.7,Rainy,2,4.3,0.0,0.11,0.8,0.2,0.3,0.47,0.14,0,0,1.05
2023-10-16,Monday,6,0.1334,0.045,0.34,22.78,0.12,26.5,45.3,Sunny,0,5.6,0.3,0.216,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-16,Monday,7,0.1391,0.045,0.34,22.97,0.12,27.4,54.4,Cloudy,1,5.4,0.182,0.198,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-16,Monday,8,0.1675,0.045,0.34,27.52,0.121,27.6,59.9,Rainy,2,5.1,0.06,0.179,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-16,Monday,9,0.6313,0.06,0.34,37.36,0.12,26.1,59.1,Sunny,0,2.6,0.724,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-16,Monday,10,0.8467,0.0409,0.34,45.89,0.081,20.2,36.5,Foggy,4,3.8,0.164,0.068,0.8,0.9,0.6,0.77,0.96,0,0,1.05
2023-10-16,Monday,11,0.6481,0.052,0.34,39.32,0.105,23.0,43.2,Rainy,2,2.9,0.088,0.0,0.8,0.9,0.6,0.77,0.4,0,0,1.05
2023-10-16,Monday,12,0.3818,0.0364,0.34,33.03,0.097,22.1,37.4,Foggy,4,1.1,0.18,0.0,0.8,0.9,0.6,0.77,0.57,0,0,1.05
2023-10-16,Monday,13,0.4013,0.0315,0.34,36.63,0.085,20.5,36.2,Rainy,2,0.5,0.088,0.0,0.8,0.9,0.6,0.77,0.9,0,0,1.05
2023-10-16,Monday,14,0.4104,0.0387,0.34,35.26,0.103,17.1,48.4,Cloudy,1,1.9,0.328,0.0,0.8,0.9,0.6,0.77,0.42,0,0,1.05
2023-10-16,Monday,15,0.3672,0.0438,0.34,34.93,0.117,15.4,44.5,Cloudy,1,0.9,0.29,0.0,0.8,0.9,0.6,0.77,0.08,0,0,1.05
2023-10-16,Monday,16,0.3416,0.045,0.34,39.85,0.12,14.1,43.6,Sunny,0,2.6,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-16,Monday,17,0.3466,0.0389,0.34,34.22,0.104,17.0,65.4,Cloudy,1,0.9,0.182,0.0,0.8,0.9,0.6,0.77,0.41,0,0,1.05
2023-10-16,Monday,18,0.5855,0.06,0.34,44.28,0.12,14.4,58.3,Cloudy,1,1.1,0.12,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-16,Monday,19,0.8105,0.0546,0.34,47.19,0.109,16.3,58.3,Sunny,0,3.0,0.0,0.003,0.8,0.9,0.9,0.86,0.27,0,0,1.05
2023-10-16,Monday,20,0.6114,0.06,0.34,44.4,0.12,12.8,72.5,Cloudy,1,3.5,0.0,0.042,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-16,Monday,21,0.25,0.0366,0.34,22.74,0.098,17.8,71.8,Sunny,0,4.4,0.0,0.116,0.8,0.9,0.9,0.86,0.56,0,0,1.05
2023-10-16,Monday,22,0.2361,0.0344,0.34,23.31,0.092,18.5,69.1,Cloudy,1,4.3,0.0,0.106,0.8,0.6,0.9,0.77,0.7,0,0,1.05
2023-10-16,Monday,23,0.2389,0.0316,0.34,22.51,0.085,20.5,80.2,Rainy,2,5.3,0.0,0.194,0.8,0.6,0.3,0.59,0.89,0,0,1.05
2023-10-17,Tuesday,0,0.0543,0.0237,0.34,11.69,0.096,21.8,77.5,Rainy,2,5.8,0.0,0.231,0.8,0.2,0.3,0.47,0.63,0,0,1.05
2023-10-17,Tuesday,1,0.0457,0.0203,0.34,11.96,0.081,19.9,74.8,Sunny,0,6.6,0.0,0.303,0.8,0.2,0.3,0.47,0.97,0,0,1.05
2023-10-17,Tuesday,2,0.0422,0.0269,0.34,11.69,0.108,23.5,84.0,Cloudy,1,5.5,0.0,0.206,0.8,0.2,0.3,0.47,0.31,0,0,1.05
2023-10-17,Tuesday,3,0.0528,0.03,0.34,11.34,0.12,26.7,78.6,Cloudy,1,5.7,0.0,0.226,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-17,Tuesday,4,0.0554,0.0281,0.34,12.47,0.114,24.1,83.4,Rainy,2,7.1,0.0,0.342,0.8,0.2,0.3,0.47,0.19,0,0,1.05
2023-10-17,Tuesday,5,0.0453,0.03,0.34,10.9,0.121,25.1,58.7,Rainy,2,4.8,0.0,0.148,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-17,Tuesday,6,0.1697,0.0441,0.34,22.85,0.118,24.7,65.1,Cloudy,1,6.3,0.12,0.272,0.8,0.2,0.3,0.47,0.06,0,0,1.05
2023-10-17,Tuesday,7,0.1388,0.0439,0.34,24.99,0.117,24.6,46.9,Cloudy,1,5.7,0.182,0.221,0.8,0.6,0.9,0.77,0.07,0,0,1.05
2023-10-17,Tuesday,8,0.1438,0.045,0.34,27.56,0.121,25.6,61.0,Rainy,2,3.0,0.06,0.003,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-17,Tuesday,9,0.6379,0.0476,0.34,36.2,0.095,21.9,36.1,Cloudy,1,2.5,0.29,0.0,0.8,0.9,0.9,0.86,0.62,0,0,1.05
2023-10-17,Tuesday,10,0.8542,0.0532,0.34,44.61,0.106,23.3,53.9,Cloudy,1,1.6,0.328,0.0,0.8,0.9,0.6,0.77,0.34,0,0,1.05
2023-10-17,Tuesday,11,0.6554,0.0487,0.34,39.26,0.097,22.2,55.6,Sunny,0,1.7,0.88,0.0,0.8,0.9,0.6,0.77,0.56,0,0,1.05
2023-10-17,Tuesday,12,0.4194,0.035,0.34,34.43,0.093,21.7,46.4,Cloudy,1,3.0,0.36,0.0,0.8,0.9,0.6,0.77,0.67,0,0,1.05
2023-10-17,Tuesday,13,0.3829,0.0306,0.34,36.12,0.081,20.2,47.0,Cloudy,1,1.5,0.352,0.0,0.8,0.9,0.6,0.77,0.96,0,0,1.05
2023-10-17,Tuesday,14,0.3992,0.0334,0.34,32.26,0.089,18.9,28.4,Cloudy,1,0.5,0.328,0.0,0.8,0.9,0.6,0.77,0.77,0,0,1.05
2023-10-17,Tuesday,15,0.3377,0.0411,0.34,34.79,0.11,16.3,55.8,Cloudy,1,1.6,0.29,0.0,0.8,0.9,0.6,0.77,0.26,0,0,1.05
2023-10-17,Tuesday,16,0.3597,0.038,0.34,44.86,0.103,17.3,60.4,Stormy,3,0.5,0.06,0.0,0.8,0.9,0.6,0.77,0.47,0,0,1.05
2023-10-17,Tuesday,17,0.3631,0.045,0.34,36.36,0.12,12.2,61.8,Cloudy,1,0.5,0.182,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-17,Tuesday,18,0.6187,0.06,0.34,42.06,0.12,14.2,68.5,Sunny,0,1.9,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-17,Tuesday,19,0.8302,0.0573,0.34,50.85,0.115,15.7,56.2,Cloudy,1,2.5,0.0,0.0,0.8,0.9,0.9,0.86,0.14,0,0,1.05
2023-10-17,Tuesday,20,0.6044,0.0599,0.34,44.45,0.12,15.0,65.7,Sunny,0,3.3,0.0,0.022,0.8,0.9,0.9,0.86,0.01,0,0,1.05
2023-10-17,Tuesday,21,0.2353,0.045,0.34,20.85,0.12,14.9,65.5,Sunny,0,2.7,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-17,Tuesday,22,0.251,0.0406,0.34,21.85,0.108,16.5,75.6,Cloudy,1,3.4,0.0,0.03,0.8,0.6,0.9,0.77,0.3,0,0,1.05
2023-10-17,Tuesday,23,0.2363,0.0339,0.34,21.22,0.09,18.7,79.5,Cloudy,1,3.3,0.0,0.024,0.8,0.6,0.3,0.59,0.74,0,0,1.05
2023-10-18,Wednesday,0,0.0431,0.0216,0.34,12.26,0.086,19.2,72.3,Sunny,0,4.4,0.0,0.114,0.8,0.2,0.3,0.47,0.84,0,0,1.05
2023-10-18,Wednesday,1,0.0577,0.021,0.34,11.04,0.084,20.5,69.1,Sunny,0,5.5,0.0,0.212,0.8,0.2,0.3,0.47,0.9,0,0,1.05
2023-10-18,Wednesday,2,0.0529,0.0203,0.34,11.23,0.081,20.2,74.7,Cloudy,1,6.2,0.0,0.268,0.8,0.2,0.3,0.47,0.97,0,0,1.05
2023-10-18,Wednesday,3,0.0589,0.0296,0.34,10.79,0.118,24.8,75.8,Sunny,0,6.2,0.0,0.266,0.8,0.2,0.3,0.47,0.04,0,0,1.05
2023-10-18,Wednesday,4,0.056,0.0251,0.34,11.71,0.1,22.6,60.1,Cloudy,1,4.7,0.0,0.146,0.8,0.2,0.3,0.47,0.49,0,0,1.05
2023-10-18,Wednesday,5,0.0496,0.03,0.34,10.73,0.12,25.3,78.6,Sunny,0,7.1,0.0,0.339,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-18,Wednesday,6,0.1463,0.045,0.34,24.74,0.122,28.3,57.4,Stormy,3,4.9,0.03,0.157,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-18,Wednesday,7,0.1419,0.045,0.34,23.24,0.12,26.1,50.2,Cloudy,1,5.1,0.182,0.177,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-18,Wednesday,8,0.1439,0.045,0.34,25.49,0.12,26.6,53.5,Cloudy,1,3.5,0.24,0.038,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-18,Wednesday,9,0.6417,0.06,0.34,36.62,0.12,26.7,45.7,Sunny,0,3.9,0.724,0.076,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-18,Wednesday,10,0.8334,0.0405,0.34,44.79,0.081,20.1,28.5,Sunny,0,1.8,0.82,0.0,0.8,0.9,0.6,0.77,0.97,0,0,1.05
2023-10-18,Wednesday,11,0.6442,0.0441,0.34,36.51,0.089,21.0,37.1,Rainy,2,3.7,0.088,0.058,0.8,0.9,0.6,0.77,0.8,0,0,1.05
2023-10-18,Wednesday,12,0.4015,0.0374,0.34,33.22,0.1,22.5,28.3,Sunny,0,3.0,0.9,0.001,0.8,0.9,0.6,0.77,0.5,0,0,1.05
2023-10-18,Wednesday,13,0.394,0.0345,0.34,32.83,0.092,18.5,51.9,Sunny,0,0.5,0.88,0.0,0.8,0.9,0.6,0.77,0.7,0,0,1.05
2023-10-18,Wednesday,14,0.3968,0.0435,0.34,34.51,0.116,15.5,53.5,Sunny,0,1.9,0.82,0.0,0.8,0.9,0.6,0.77,0.1,0,0,1.05
2023-10-18,Wednesday,15,0.3387,0.045,0.34,39.42,0.121,14.4,56.4,Rainy,2,1.1,0.072,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-18,Wednesday,16,0.3333,0.045,0.34,39.32,0.12,14.7,48.7,Cloudy,1,0.5,0.24,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-18,Wednesday,17,0.3531,0.0394,0.34,35.44,0.105,16.9,64.0,Sunny,0,2.8,0.455,0.0,0.8,0.9,0.6,0.77,0.37,0,0,1.05
2023-10-18,Wednesday,18,0.5828,0.06,0.34,39.74,0.12,11.8,74.3,Cloudy,1,1.1,0.12,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-18,Wednesday,19,0.8456,0.06,0.34,49.75,0.12,12.9,50.5,Sunny,0,2.9,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-18,Wednesday,20,0.606,0.0532,0.34,45.34,0.107,16.7,68.2,Rainy,2,4.1,0.0,0.093,0.8,0.9,0.9,0.86,0.34,0,0,1.05
2023-10-18,Wednesday,21,0.2473,0.045,0.34,23.38,0.12,12.9,60.4,Cloudy,1,2.4,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-18,Wednesday,22,0.2473,0.0335,0.34,20.93,0.089,18.8,73.4,Sunny,0,5.0,0.0,0.163,0.8,0.6,0.9,0.77,0.77,0,0,1.05
2023-10-18,Wednesday,23,0.2412,0.032,0.34,20.31,0.085,19.3,82.7,Cloudy,1,6.0,0.0,0.246,0.8,0.6,0.3,0.59,0.87,0,0,1.05
2023-10-19,Thursday,0,0.0496,0.0218,0.34,11.79,0.088,20.9,68.4,Rainy,2,5.6,0.0,0.217,0.8,0.2,0.3,0.47,0.82,0,0,1.05
2023-10-19,Thursday,1,0.0538,0.0215,0.34,9.89,0.085,20.7,76.7,Foggy,4,4.4,0.0,0.115,0.8,0.2,0.3,0.47,0.85,0,0,1.05
2023-10-19,Thursday,2,0.0441,0.0241,0.34,11.47,0.096,22.0,74.8,Sunny,0,5.7,0.0,0.227,0.8,0.2,0.3,0.47,0.59,0,0,1.05
2023-10-19,Thursday,3,0.0579,0.03,0.34,11.88,0.121,25.3,68.8,Rainy,2,5.5,0.0,0.206,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-19,Thursday,4,0.0502,0.0284,0.34,12.16,0.114,24.2,69.5,Rainy,2,7.2,0.0,0.348,0.8,0.2,0.3,0.47,0.16,0,0,1.05
2023-10-19,Thursday,5,0.0545,0.0294,0.34,10.96,0.118,24.7,60.0,Cloudy,1,6.5,0.0,0.295,0.8,0.2,0.3,0.47,0.06,0,0,1.05
2023-10-19,Thursday,6,0.1582,0.045,0.34,22.4,0.12,28.8,51.9,Sunny,0,4.7,0.3,0.14,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-19,Thursday,7,0.1495,0.0434,0.34,26.38,0.117,24.5,66.1,Rainy,2,4.8,0.046,0.146,0.8,0.6,0.9,0.77,0.11,0,0,1.05
2023-10-19,Thursday,8,0.1472,0.045,0.34,23.07,0.12,27.3,59.3,Sunny,0,5.3,0.6,0.191,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-19,Thursday,9,0.6692,0.059,0.34,42.01,0.119,24.7,43.2,Rainy,2,2.0,0.072,0.0,0.8,0.9,0.9,0.86,0.05,0,0,1.05
2023-10-19,Thursday,10,0.8233,0.0561,0.34,48.29,0.113,24.0,28.2,Rainy,2,3.2,0.082,0.018,0.8,0.9,0.6,0.77,0.2,0,0,1.05
2023-10-19,Thursday,11,0.6673,0.0442,0.34,37.86,0.088,19.0,53.9,Sunny,0,1.8,0.88,0.0,0.8,0.9,0.6,0.77,0.79,0,0,1.05
2023-10-19,Thursday,12,0.4055,0.0369,0.34,35.7,0.098,17.7,27.7,Cloudy,1,2.1,0.36,0.0,0.8,0.9,0.6,0.77,0.54,0,0,1.05
2023-10-19,Thursday,13,0.4088,0.032,0.34,34.25,0.085,20.7,49.8,Sunny,0,2.6,0.88,0.0,0.8,0.9,0.6,0.77,0.86,0,0,1.05
2023-10-19,Thursday,14,0.3956,0.0375,0.34,35.63,0.101,17.5,29.4,Rainy,2,1.0,0.082,0.0,0.8,0.9,0.6,0.77,0.5,0,0,1.05
2023-10-19,Thursday,15,0.3414,0.045,0.34,34.7,0.12,14.8,49.7,Sunny,0,2.4,0.724,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-19,Thursday,16,0.3314,0.0377,0.34,36.78,0.101,17.4,62.2,Cloudy,1,1.3,0.24,0.0,0.8,0.9,0.6,0.77,0.49,0,0,1.05
2023-10-19,Thursday,17,0.3498,0.045,0.34,38.07,0.12,13.3,59.5,Sunny,0,0.6,0.455,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-19,Thursday,18,0.6186,0.06,0.34,42.26,0.12,14.8,45.3,Cloudy,1,3.0,0.12,0.003,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-19,Thursday,19,0.8155,0.0513,0.34,46.5,0.103,17.2,64.8,Sunny,0,3.7,0.0,0.058,0.8,0.9,0.9,0.86,0.43,0,0,1.05
2023-10-19,Thursday,20,0.6154,0.06,0.34,39.76,0.12,14.1,74.1,Cloudy,1,3.3,0.0,0.025,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-19,Thursday,21,0.2648,0.0423,0.34,23.69,0.113,15.9,85.4,Sunny,0,2.9,0.0,0.0,0.8,0.9,0.9,0.86,0.18,0,0,1.05
2023-10-19,Thursday,22,0.2407,0.0443,0.34,23.38,0.118,15.2,72.7,Sunny,0,5.5,0.0,0.206,0.8,0.6,0.9,0.77,0.05,0,0,1.05
