date,day_of_week,hour,base_price_prob,price_volatility,price_elasticity,base_load_demand,load_volatility,temperature,humidity,weather,weather_code,wind_speed,solar_potential,wind_power_potential,industrial_activity,commercial_activity,residential_activity,total_activity_factor,temperature_effect,is_weekend,is_holiday,season_factor
2023-10-13,Friday,15,0.3375,0.045,0.34,38.34,0.121,13.2,54.7,Rainy,2,2.1,0.072,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-13,Friday,16,0.3415,0.0416,0.34,37.74,0.111,16.1,63.8,Cloudy,1,1.7,0.24,0.0,0.8,0.9,0.6,0.77,0.23,0,0,1.05
2023-10-13,Friday,17,0.3582,0.0444,0.34,40.81,0.12,15.2,46.0,Stormy,3,1.5,0.046,0.0,0.8,0.9,0.6,0.77,0.04,0,0,1.05
2023-10-13,Friday,18,0.5957,0.0595,0.34,42.13,0.119,15.1,51.5,Sunny,0,1.8,0.3,0.0,0.8,0.9,0.9,0.86,0.02,0,0,1.05
2023-10-13,Friday,19,0.8402,0.06,0.34,51.77,0.122,11.4,75.0,Stormy,3,2.4,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-13,Friday,20,0.5945,0.06,0.34,40.63,0.12,14.1,70.5,Cloudy,1,3.8,0.0,0.069,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-13,Friday,21,0.2673,0.045,0.34,24.11,0.12,13.9,68.0,Cloudy,1,2.5,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-13,Friday,22,0.257,0.0416,0.34,21.05,0.111,16.1,84.4,Cloudy,1,3.3,0.0,0.021,0.8,0.6,0.9,0.77,0.23,0,0,1.05
2023-10-13,Friday,23,0.2315,0.0328,0.34,21.25,0.087,19.1,72.0,Cloudy,1,4.7,0.0,0.141,0.8,0.6,0.3,0.59,0.82,0,0,1.05
2023-10-14,Saturday,0,0.0413,0.0198,0.44,8.77,0.1,17.6,89.2,Rainy,2,4.7,0.0,0.143,0.3,0.24,0.33,0.29,0.53,1,0,1.05
2023-10-14,Saturday,1,0.043,0.021,0.44,8.62,0.105,23.1,75.4,Sunny,0,6.2,0.0,0.268,0.3,0.24,0.33,0.29,0.38,1,0,1.05
2023-10-14,Saturday,2,0.0369,0.0182,0.44,8.26,0.092,21.4,77.6,Rainy,2,5.0,0.0,0.169,0.3,0.24,0.33,0.29,0.73,1,0,1.05
2023-10-14,Saturday,3,0.0325,0.0195,0.44,8.82,0.097,22.2,71.3,Sunny,0,7.1,0.0,0.338,0.3,0.24,0.33,0.29,0.56,1,0,1.05
2023-10-14,Saturday,4,0.0449,0.024,0.44,7.84,0.12,27.8,59.4,Sunny,0,5.0,0.0,0.165,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-14,Saturday,5,0.0435,0.024,0.44,9.53,0.12,27.5,67.0,Sunny,0,6.0,0.0,0.249,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-14,Saturday,6,0.1253,0.0321,0.44,18.87,0.107,23.4,61.8,Sunny,0,5.2,0.3,0.182,0.3,0.24,0.33,0.29,0.32,1,0,1.05
2023-10-14,Saturday,7,0.1146,0.0307,0.44,20.32,0.102,22.8,48.3,Cloudy,1,6.2,0.182,0.264,0.3,0.72,0.99,0.63,0.44,1,0,1.05
2023-10-14,Saturday,8,0.1319,0.0355,0.44,20.59,0.118,24.8,43.4,Sunny,0,3.1,0.6,0.01,0.3,0.72,0.99,0.63,0.04,1,0,1.05
2023-10-14,Saturday,9,0.5171,0.0468,0.44,31.18,0.117,24.6,51.6,Cloudy,1,4.5,0.29,0.122,0.3,1.08,0.99,0.74,0.08,1,0,1.05
2023-10-14,Saturday,10,0.6715,0.0377,0.44,35.01,0.094,21.8,47.7,Cloudy,1,3.9,0.328,0.073,0.3,1.08,0.66,0.64,0.64,1,0,1.05
2023-10-14,Saturday,11,0.5338,0.0348,0.44,31.79,0.087,19.1,54.1,Sunny,0,1.7,0.88,0.0,0.3,1.08,0.66,0.64,0.82,1,0,1.05
2023-10-14,Saturday,12,0.3265,0.0241,0.44,27.75,0.08,20.0,27.7,Cloudy,1,1.3,0.36,0.0,0.3,1.08,0.66,0.64,0.99,1,0,1.05
2023-10-14,Saturday,13,0.3324,0.0324,0.44,29.68,0.109,16.5,31.6,Rainy,2,1.9,0.088,0.0,0.3,1.08,0.66,0.64,0.3,1,0,1.05
2023-10-14,Saturday,14,0.3053,0.0347,0.44,27.67,0.117,15.5,53.7,Rainy,2,0.5,0.082,0.0,0.3,1.08,0.66,0.64,0.11,1,0,1.05
2023-10-14,Saturday,15,0.273,0.036,0.44,29.24,0.12,12.9,39.1,Sunny,0,1.3,0.724,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-14,Saturday,16,0.2829,0.0297,0.44,30.66,0.099,17.6,52.6,Cloudy,1,2.2,0.24,0.0,0.3,1.08,0.66,0.64,0.52,1,0,1.05
2023-10-14,Saturday,17,0.2798,0.036,0.44,28.88,0.12,12.0,46.0,Sunny,0,1.0,0.455,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-14,Saturday,18,0.4867,0.0477,0.44,35.77,0.119,15.1,59.3,Cloudy,1,0.5,0.12,0.0,0.3,1.08,0.99,0.74,0.02,1,0,1.05
2023-10-14,Saturday,19,0.6403,0.048,0.44,37.84,0.12,12.1,60.8,Sunny,0,1.5,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-14,Saturday,20,0.4751,0.048,0.44,36.56,0.12,12.1,56.7,Sunny,0,4.2,0.0,0.099,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-14,Saturday,21,0.189,0.036,0.44,18.56,0.12,14.1,65.4,Cloudy,1,2.2,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-14,Saturday,22,0.2107,0.0285,0.44,18.26,0.095,18.1,63.0,Cloudy,1,4.9,0.0,0.156,0.3,0.72,0.99,0.63,0.63,1,0,1.05
2023-10-14,Saturday,23,0.1946,0.0272,0.44,16.83,0.093,21.3,79.6,Stormy,3,3.8,0.0,0.068,0.3,0.72,0.33,0.43,0.73,1,0,1.05
2023-10-15,Sunday,0,0.0372,0.0185,0.44,8.43,0.093,21.6,88.9,Cloudy,1,4.2,0.0,0.102,0.3,0.24,0.33,0.29,0.68,1,0,1.05
2023-10-15,Sunday,1,0.0414,0.0183,0.44,8.93,0.092,18.6,85.7,Cloudy,1,5.9,0.0,0.24,0.3,0.24,0.33,0.29,0.71,1,0,1.05
2023-10-15,Sunday,2,0.0451,0.022,0.44,9.48,0.111,23.8,65.3,Rainy,2,5.2,0.0,0.18,0.3,0.24,0.33,0.29,0.25,1,0,1.05
2023-10-15,Sunday,3,0.0362,0.0186,0.44,8.94,0.093,21.7,76.7,Cloudy,1,7.4,0.0,0.368,0.3,0.24,0.33,0.29,0.67,1,0,1.05
2023-10-15,Sunday,4,0.0358,0.024,0.44,9.18,0.12,26.7,63.5,Cloudy,1,5.2,0.0,0.185,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-15,Sunday,5,0.0396,0.024,0.44,9.69,0.121,25.7,71.1,Rainy,2,5.0,0.0,0.164,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-15,Sunday,6,0.1171,0.036,0.44,17.8,0.121,28.9,61.9,Rainy,2,5.2,0.03,0.183,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-15,Sunday,7,0.1178,0.036,0.44,19.99,0.12,26.8,50.7,Cloudy,1,5.0,0.182,0.168,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-15,Sunday,8,0.1182,0.036,0.44,18.61,0.12,26.0,63.3,Sunny,0,4.1,0.6,0.094,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-15,Sunday,9,0.5256,0.048,0.44,30.73,0.12,26.8,50.5,Cloudy,1,3.8,0.29,0.065,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-15,Sunday,10,0.6966,0.0391,0.44,34.88,0.098,22.2,44.6,Sunny,0,3.9,0.82,0.071,0.3,1.08,0.66,0.64,0.56,1,0,1.05
2023-10-15,Sunday,11,0.5291,0.0367,0.44,30.79,0.092,21.5,39.6,Sunny,0,1.1,0.88,0.0,0.3,1.08,0.66,0.64,0.71,1,0,1.05
2023-10-15,Sunday,12,0.3334,0.0256,0.44,29.64,0.086,20.7,38.5,Rainy,2,2.9,0.09,0.0,0.3,1.08,0.66,0.64,0.86,1,0,1.05
2023-10-15,Sunday,13,0.3152,0.0267,0.44,28.17,0.089,18.9,31.1,Foggy,4,1.3,0.176,0.0,0.3,1.08,0.66,0.64,0.77,1,0,1.05
2023-10-15,Sunday,14,0.3354,0.0324,0.44,29.46,0.109,16.5,28.8,Rainy,2,0.5,0.082,0.0,0.3,1.08,0.66,0.64,0.3,1,0,1.05
2023-10-15,Sunday,15,0.287,0.0315,0.44,32.49,0.106,16.9,51.2,Rainy,2,1.2,0.072,0.0,0.3,1.08,0.66,0.64,0.38,1,0,1.05
2023-10-15,Sunday,16,0.2758,0.0355,0.44,32.66,0.118,15.2,56.3,Sunny,0,1.1,0.6,0.0,0.3,1.08,0.66,0.64,0.04,1,0,1.05
2023-10-15,Sunday,17,0.2724,0.036,0.44,28.61,0.12,12.7,55.1,Sunny,0,1.3,0.455,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-15,Sunday,18,0.4724,0.048,0.44,34.35,0.12,12.7,50.8,Sunny,0,0.5,0.3,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-15,Sunday,19,0.6573,0.048,0.44,39.89,0.12,11.8,62.5,Cloudy,1,1.8,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-15,Sunday,20,0.4753,0.048,0.44,32.76,0.12,13.1,78.4,Sunny,0,1.4,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-15,Sunday,21,0.2123,0.0344,0.44,20.03,0.116,15.7,61.1,Rainy,2,3.9,0.0,0.076,0.3,1.08,0.99,0.74,0.13,1,0,1.05
2023-10-15,Sunday,22,0.2074,0.0334,0.44,17.37,0.112,16.1,88.1,Rainy,2,3.9,0.0,0.079,0.3,0.72,0.99,0.63,0.22,1,0,1.05
2023-10-15,Sunday,23,0.2063,0.0252,0.44,16.37,0.084,19.5,89.8,Sunny,0,3.6,0.0,0.046,0.3,0.72,0.33,0.43,0.9,1,0,1.05
2023-10-16,Monday,0,0.0574,0.0221,0.34,10.02,0.088,21.0,75.9,Sunny,0,3.9,0.0,0.077,0.8,0.2,0.3,0.47,0.79,0,0,1.05
2023-10-16,Monday,1,0.0593,0.0207,0.34,10.53,0.084,20.3,73.1,Rainy,2,6.0,0.0,0.253,0.8,0.2,0.3,0.47,0.93,0,0,1.05
2023-10-16,Monday,2,0.0478,0.0293,0.34,11.38,0.117,24.6,70.8,Sunny,0,7.3,0.0,0.358,0.8,0.2,0.3,0.47,0.07,0,0,1.05
2023-10-16,Monday,3,0.0449,0.0244,0.34,10.3,0.098,22.2,60.1,Sunny,0,5.3,0.0,0.19,0.8,0.2,0.3,0.47,0.56,0,0,1.05
2023-10-16,Monday,4,0.0565,0.03,0.34,12.31,0.121,28.0,71.6,Rainy,2,6.5,0.0,0.291,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-16,Monday,5,0.0467,0.03,0.34,9.8,0.12,26.3,79.4,Sunny,0,6.0,0.0,0.248,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-16,Monday,6,0.1468,0.045,0.34,23.24,0.12,28.3,46.0,Cloudy,1,5.0,0.12,0.17,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-16,Monday,7,0.1435,0.045,0.34,25.79,0.12,26.4,45.0,Sunny,0,3.4,0.455,0.036,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-16,Monday,8,0.1539,0.045,0.34,24.89,0.12,25.1,63.4,Sunny,0,2.8,0.6,0.0,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-16,Monday,9,0.6564,0.0453,0.34,36.48,0.091,21.3,50.1,Sunny,0,4.1,0.724,0.094,0.8,0.9,0.9,0.86,0.73,0,0,1.05
2023-10-16,Monday,10,0.8258,0.0421,0.34,41.76,0.084,20.5,36.0,Sunny,0,3.6,0.82,0.047,0.8,0.9,0.6,0.77,0.9,0,0,1.05
2023-10-16,Monday,11,0.6363,0.0483,0.34,34.94,0.097,22.1,26.5,Sunny,0,3.7,0.88,0.061,0.8,0.9,0.6,0.77,0.58,0,0,1.05
2023-10-16,Monday,12,0.4053,0.0368,0.34,34.79,0.098,22.3,48.3,Sunny,0,2.5,0.9,0.0,0.8,0.9,0.6,0.77,0.54,0,0,1.05
2023-10-16,Monday,13,0.39,0.0328,0.34,34.08,0.088,19.1,30.2,Sunny,0,0.9,0.88,0.0,0.8,0.9,0.6,0.77,0.81,0,0,1.05
2023-10-16,Monday,14,0.3813,0.0431,0.34,35.45,0.116,15.6,52.8,Rainy,2,2.0,0.082,0.0,0.8,0.9,0.6,0.77,0.13,0,0,1.05
2023-10-16,Monday,15,0.3372,0.045,0.34,34.44,0.12,13.3,46.2,Sunny,0,0.5,0.724,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-16,Monday,16,0.3385,0.0417,0.34,40.05,0.112,16.1,58.8,Rainy,2,1.2,0.06,0.0,0.8,0.9,0.6,0.77,0.22,0,0,1.05
2023-10-16,Monday,17,0.3413,0.0446,0.34,34.84,0.119,15.1,60.1,Cloudy,1,2.2,0.182,0.0,0.8,0.9,0.6,0.77,0.02,0,0,1.05
2023-10-16,Monday,18,0.581,0.06,0.34,41.79,0.12,14.1,48.2,Cloudy,1,2.6,0.12,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-16,Monday,19,0.8077,0.0564,0.34,47.6,0.113,15.9,79.3,Sunny,0,1.1,0.0,0.0,0.8,0.9,0.9,0.86,0.18,0,0,1.05
2023-10-16,Monday,20,0.6034,0.06,0.34,44.14,0.12,12.6,57.8,Sunny,0,1.5,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-16,Monday,21,0.2609,0.045,0.34,21.62,0.12,13.3,75.7,Cloudy,1,4.4,0.0,0.113,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-16,Monday,22,0.2348,0.0409,0.34,20.13,0.109,16.4,70.2,Sunny,0,3.5,0.0,0.044,0.8,0.6,0.9,0.77,0.27,0,0,1.05
2023-10-16,Monday,23,0.2591,0.0397,0.34,21.17,0.107,16.8,86.7,Rainy,2,3.8,0.0,0.068,0.8,0.6,0.3,0.59,0.35,0,0,1.05
2023-10-17,Tuesday,0,0.0568,0.0256,0.34,11.39,0.102,22.8,88.0,Foggy,4,4.8,0.0,0.154,0.8,0.2,0.3,0.47,0.44,0,0,1.05
2023-10-17,Tuesday,1,0.0474,0.0234,0.34,11.87,0.093,21.7,73.7,Cloudy,1,5.1,0.0,0.172,0.8,0.2,0.3,0.47,0.66,0,0,1.05
2023-10-17,Tuesday,2,0.06,0.023,0.34,9.76,0.092,21.5,64.7,Sunny,0,4.9,0.0,0.157,0.8,0.2,0.3,0.47,0.7,0,0,1.05
2023-10-17,Tuesday,3,0.0491,0.0271,0.34,11.88,0.11,23.6,66.2,Stormy,3,5.7,0.0,0.229,0.8,0.2,0.3,0.47,0.29,0,0,1.05
2023-10-17,Tuesday,4,0.0451,0.03,0.34,10.33,0.12,26.2,82.3,Cloudy,1,5.1,0.0,0.179,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-17,Tuesday,5,0.045,0.03,0.34,12.23,0.12,28.2,76.8,Cloudy,1,4.5,0.0,0.126,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-17,Tuesday,6,0.135,0.045,0.34,21.66,0.12,26.8,75.0,Cloudy,1,5.0,0.12,0.17,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-17,Tuesday,7,0.1434,0.045,0.34,23.68,0.12,28.4,53.4,Sunny,0,3.6,0.455,0.053,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-17,Tuesday,8,0.1355,0.0374,0.34,22.94,0.1,22.5,39.8,Cloudy,1,4.5,0.24,0.126,0.8,0.6,0.9,0.77,0.51,0,0,1.05
2023-10-17,Tuesday,9,0.6425,0.0555,0.34,39.0,0.111,23.9,50.8,Cloudy,1,3.4,0.29,0.035,0.8,0.9,0.9,0.86,0.23,0,0,1.05
2023-10-17,Tuesday,10,0.8763,0.0519,0.34,42.94,0.104,23.0,35.4,Sunny,0,3.8,0.82,0.063,0.8,0.9,0.6,0.77,0.41,0,0,1.05
2023-10-17,Tuesday,11,0.6398,0.0464,0.34,34.86,0.093,21.6,30.0,Cloudy,1,1.8,0.352,0.0,0.8,0.9,0.6,0.77,0.68,0,0,1.05
2023-10-17,Tuesday,12,0.3879,0.0356,0.34,35.33,0.095,18.1,40.5,Cloudy,1,3.1,0.36,0.006,0.8,0.9,0.6,0.77,0.63,0,0,1.05
2023-10-17,Tuesday,13,0.3948,0.0343,0.34,37.58,0.092,21.4,38.7,Rainy,2,1.4,0.088,0.0,0.8,0.9,0.6,0.77,0.71,0,0,1.05
2023-10-17,Tuesday,14,0.3952,0.0327,0.34,35.57,0.088,19.1,49.7,Rainy,2,0.5,0.082,0.0,0.8,0.9,0.6,0.77,0.82,0,0,1.05
2023-10-17,Tuesday,15,0.3516,0.0384,0.34,34.92,0.102,17.2,41.3,Cloudy,1,1.2,0.29,0.0,0.8,0.9,0.6,0.77,0.44,0,0,1.05
2023-10-17,Tuesday,16,0.344,0.045,0.34,44.54,0.122,13.3,59.9,Stormy,3,0.5,0.06,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-17,Tuesday,17,0.3588,0.045,0.34,34.58,0.12,13.3,57.2,Sunny,0,1.5,0.455,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-17,Tuesday,18,0.6165,0.06,0.34,43.86,0.12,13.3,59.7,Sunny,0,0.5,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-17,Tuesday,19,0.7981,0.06,0.34,45.89,0.12,14.8,76.0,Sunny,0,3.1,0.0,0.007,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-17,Tuesday,20,0.5867,0.06,0.34,44.47,0.121,14.3,72.0,Rainy,2,3.5,0.0,0.044,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-17,Tuesday,21,0.2619,0.0402,0.34,20.62,0.107,16.6,79.2,Sunny,0,2.9,0.0,0.0,0.8,0.9,0.9,0.86,0.32,0,0,1.05
2023-10-17,Tuesday,22,0.2412,0.0359,0.34,22.47,0.096,18.0,64.7,Cloudy,1,5.5,0.0,0.21,0.8,0.6,0.9,0.77,0.6,0,0,1.05
2023-10-17,Tuesday,23,0.2561,0.0385,0.34,19.94,0.104,17.2,88.3,Rainy,2,4.0,0.0,0.08,0.8,0.6,0.3,0.59,0.43,0,0,1.05
2023-10-18,Wednesday,0,0.0592,0.0204,0.34,11.67,0.081,19.8,92.1,Sunny,0,5.7,0.0,0.222,0.8,0.2,0.3,0.47,0.96,0,0,1.05
2023-10-18,Wednesday,1,0.0531,0.0213,0.34,11.14,0.085,19.3,77.4,Cloudy,1,5.4,0.0,0.198,0.8,0.2,0.3,0.47,0.87,0,0,1.05
2023-10-18,Wednesday,2,0.0589,0.0275,0.34,11.33,0.11,23.8,84.1,Sunny,0,5.7,0.0,0.224,0.8,0.2,0.3,0.47,0.25,0,0,1.05
2023-10-18,Wednesday,3,0.0507,0.0257,0.34,10.83,0.104,22.8,76.1,Rainy,2,7.3,0.0,0.361,0.8,0.2,0.3,0.47,0.43,0,0,1.05
2023-10-18,Wednesday,4,0.0491,0.03,0.34,11.38,0.121,26.5,57.6,Rainy,2,6.8,0.0,0.315,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-18,Wednesday,5,0.0431,0.0262,0.34,11.92,0.106,23.1,79.1,Rainy,2,7.1,0.0,0.342,0.8,0.2,0.3,0.47,0.38,0,0,1.05
2023-10-18,Wednesday,6,0.136,0.045,0.34,23.52,0.12,27.0,71.6,Sunny,0,6.2,0.3,0.263,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-18,Wednesday,7,0.1573,0.0402,0.34,27.38,0.108,23.4,39.9,Rainy,2,3.4,0.046,0.037,0.8,0.6,0.9,0.77,0.32,0,0,1.05
2023-10-18,Wednesday,8,0.1582,0.045,0.34,25.28,0.12,25.7,53.0,Sunny,0,5.6,0.6,0.216,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-18,Wednesday,9,0.6514,0.0505,0.34,39.54,0.101,22.6,32.7,Sunny,0,4.4,0.724,0.114,0.8,0.9,0.9,0.86,0.47,0,0,1.05
2023-10-18,Wednesday,10,0.8744,0.0548,0.34,43.51,0.109,23.7,40.2,Foggy,4,2.8,0.164,0.0,0.8,0.9,0.6,0.77,0.26,0,0,1.05
2023-10-18,Wednesday,11,0.6636,0.0438,0.34,39.25,0.088,19.0,30.3,Sunny,0,3.6,0.88,0.047,0.8,0.9,0.6,0.77,0.81,0,0,1.05
2023-10-18,Wednesday,12,0.3884,0.0323,0.34,33.16,0.086,19.2,30.9,Cloudy,1,2.6,0.36,0.0,0.8,0.9,0.6,0.77,0.85,0,0,1.05
2023-10-18,Wednesday,13,0.4196,0.0323,0.34,36.88,0.087,19.2,31.4,Rainy,2,0.7,0.088,0.0,0.8,0.9,0.6,0.77,0.85,0,0,1.05
2023-10-18,Wednesday,14,0.4154,0.0325,0.34,33.97,0.087,19.2,42.3,Cloudy,1,0.6,0.328,0.0,0.8,0.9,0.6,0.77,0.84,0,0,1.05
2023-10-18,Wednesday,15,0.3565,0.045,0.34,36.25,0.121,14.2,60.7,Rainy,2,1.1,0.072,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-18,Wednesday,16,0.3642,0.0411,0.34,40.87,0.11,16.3,59.1,Cloudy,1,1.6,0.24,0.0,0.8,0.9,0.6,0.77,0.26,0,0,1.05
2023-10-18,Wednesday,17,0.3523,0.045,0.34,37.99,0.12,11.8,65.1,Cloudy,1,0.5,0.182,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-18,Wednesday,18,0.589,0.053,0.34,42.01,0.106,16.8,58.7,Sunny,0,2.6,0.3,0.0,0.8,0.9,0.9,0.86,0.35,0,0,1.05
2023-10-18,Wednesday,19,0.8474,0.06,0.34,50.12,0.12,13.5,64.1,Sunny,0,2.3,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-18,Wednesday,20,0.5838,0.0582,0.34,42.5,0.116,15.4,74.5,Sunny,0,3.6,0.0,0.05,0.8,0.9,0.9,0.86,0.09,0,0,1.05
2023-10-18,Wednesday,21,0.2526,0.045,0.34,22.9,0.122,15.0,78.9,Stormy,3,2.8,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-18,Wednesday,22,0.23,0.0393,0.34,22.13,0.105,16.9,80.0,Sunny,0,4.5,0.0,0.129,0.8,0.6,0.9,0.77,0.38,0,0,1.05
2023-10-18,Wednesday,23,0.2339,0.0354,0.34,20.22,0.094,18.2,92.1,Cloudy,1,4.7,0.0,0.141,0.8,0.6,0.3,0.59,0.64,0,0,1.05
2023-10-19,Thursday,0,0.0432,0.022,0.34,9.62,0.087,21.0,80.3,Foggy,4,4.7,0.0,0.142,0.8,0.2,0.3,0.47,0.8,0,0,1.05
2023-10-19,Thursday,1,0.04,0.0212,0.34,11.71,0.085,20.6,88.6,Sunny,0,5.3,0.0,0.192,0.8,0.2,0.3,0.47,0.88,0,0,1.05
2023-10-19,Thursday,2,0.055,0.03,0.34,9.67,0.12,25.2,85.6,Foggy,4,5.7,0.0,0.229,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-19,Thursday,3,0.0557,0.0257,0.34,10.4,0.103,22.8,71.1,Sunny,0,5.1,0.0,0.175,0.8,0.2,0.3,0.47,0.43,0,0,1.05
2023-10-19,Thursday,4,0.058,0.03,0.34,10.46,0.12,27.7,77.2,Sunny,0,4.4,0.0,0.118,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-19,Thursday,5,0.0587,0.0292,0.34,10.42,0.116,24.6,57.9,Foggy,4,6.4,0.0,0.285,0.8,0.2,0.3,0.47,0.08,0,0,1.05
2023-10-19,Thursday,6,0.1662,0.045,0.34,22.23,0.12,26.3,47.1,Sunny,0,6.5,0.3,0.292,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-19,Thursday,7,0.159,0.045,0.34,25.94,0.121,25.7,48.3,Rainy,2,4.0,0.046,0.08,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-19,Thursday,8,0.1465,0.0448,0.34,25.38,0.119,24.9,59.5,Cloudy,1,5.3,0.24,0.188,0.8,0.6,0.9,0.77,0.02,0,0,1.05
2023-10-19,Thursday,9,0.6694,0.0523,0.34,39.18,0.104,23.1,52.9,Foggy,4,4.1,0.145,0.09,0.8,0.9,0.9,0.86,0.38,0,0,1.05
2023-10-19,Thursday,10,0.8321,0.0411,0.34,45.28,0.083,20.3,44.0,Rainy,2,2.6,0.082,0.0,0.8,0.9,0.6,0.77,0.94,0,0,1.05
2023-10-19,Thursday,11,0.6661,0.0565,0.34,38.18,0.114,24.1,55.3,Rainy,2,1.5,0.088,0.0,0.8,0.9,0.6,0.77,0.18,0,0,1.05
2023-10-19,Thursday,12,0.4198,0.0337,0.34,33.81,0.09,21.2,43.1,Sunny,0,0.9,0.9,0.0,0.8,0.9,0.6,0.77,0.75,0,0,1.05
2023-10-19,Thursday,13,0.3838,0.0336,0.34,32.3,0.09,21.2,34.3,Cloudy,1,2.8,0.352,0.0,0.8,0.9,0.6,0.77,0.76,0,0,1.05
2023-10-19,Thursday,14,0.4033,0.0307,0.34,34.9,0.082,19.8,28.9,Sunny,0,0.8,0.82,0.0,0.8,0.9,0.6,0.77,0.95,0,0,1.05
2023-10-19,Thursday,15,0.3633,0.0348,0.34,37.34,0.093,18.4,59.7,Cloudy,1,0.9,0.29,0.0,0.8,0.9,0.6,0.77,0.68,0,0,1.05
2023-10-19,Thursday,16,0.3391,0.045,0.34,40.89,0.12,14.9,36.7,Sunny,0,2.6,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-19,Thursday,17,0.3654,0.045,0.34,36.69,0.12,14.5,65.8,Sunny,0,2.4,0.455,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-19,Thursday,18,0.5906,0.0583,0.34,42.6,0.117,15.4,47.8,Cloudy,1,2.9,0.12,0.0,0.8,0.9,0.9,0.86,0.09,0,0,1.05
2023-10-19,Thursday,19,0.8342,0.06,0.34,53.67,0.122,13.4,59.3,Stormy,3,2.3,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-19,Thursday,20,0.5909,0.06,0.34,41.92,0.12,12.5,73.6,Cloudy,1,3.4,0.0,0.036,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-19,Thursday,21,0.235,0.0359,0.34,23.03,0.095,18.0,83.4,Foggy,4,4.8,0.0,0.149,0.8,0.9,0.9,0.86,0.61,0,0,1.05
2023-10-19,Thursday,22,0.2595,0.0309,0.34,22.5,0.083,19.7,87.6,Rainy,2,3.4,0.0,0.032,0.8,0.6,0.9,0.77,0.94,0,0,1.05
